problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Count All Possible Routes_condition,../data/formatted/buggy_codes/Count All Possible Routes_condition.java,../data/formatted/correct_codes/Count All Possible Routes.java,../data/formatted/debugged_desc_codes_0_n/Count All Possible Routes_condition.java,condition,0.9193150671498775,0.9277242094003733,0.008409142250495716,0.9166069339022627,0.9277242094003733,0.01111727549811059,0.917946671886758,0.9277242094003733,0.009777537513615209,False,False,False,False
Count All Valid Pickup and Delivery Options_operation,../data/formatted/buggy_codes/Count All Valid Pickup and Delivery Options_operation.java,../data/formatted/correct_codes/Count All Valid Pickup and Delivery Options.java,../data/formatted/debugged_desc_codes_0_n/Count All Valid Pickup and Delivery Options_operation.java,operation,0.9442406158480227,0.875287180466815,-0.06895343538120768,0.9442406158480227,0.8478613762823132,-0.09637923956570948,0.9442406158480227,0.8602713198873937,-0.08396929596062896,False,False,False,False
Count and Say_condition,../data/formatted/buggy_codes/Count and Say_condition.java,../data/formatted/correct_codes/Count and Say.java,../data/formatted/debugged_desc_codes_0_n/Count and Say_condition.java,condition,0.9330515379260875,0.10558677312684119,-0.8274647647992464,0.9292890402732539,0.08947050911778141,-0.8398185311554724,0.9311475816013169,0.09314626792085075,-0.8380013136804662,False,False,False,True
Count Array Pairs Divisible by K_operation,../data/formatted/buggy_codes/Count Array Pairs Divisible by K_operation.java,../data/formatted/correct_codes/Count Array Pairs Divisible by K.java,../data/formatted/debugged_desc_codes_0_n/Count Array Pairs Divisible by K_operation.java,operation,0.9112988000788589,0.9068870773761986,-0.004411722702660326,0.9042673747795189,0.8993151174895395,-0.004952257289979389,0.9077052578486038,0.9030326179184738,-0.004672639930130007,False,False,False,False
Count Artifacts That Can Be Extracted_value,../data/formatted/buggy_codes/Count Artifacts That Can Be Extracted_value.java,../data/formatted/correct_codes/Count Artifacts That Can Be Extracted.java,../data/formatted/debugged_desc_codes_0_n/Count Artifacts That Can Be Extracted_value.java,value,0.920175274927028,0.7646433370433614,-0.1555319378836666,0.920175274927028,0.7567032772706463,-0.16347199765638165,0.920175274927028,0.7585367505895944,-0.16163852433743364,False,True,True,False
Count Asterisks_condition,../data/formatted/buggy_codes/Count Asterisks_condition.java,../data/formatted/correct_codes/Count Asterisks.java,../data/formatted/debugged_desc_codes_0_n/Count Asterisks_condition.java,condition,0.8804243267616128,0.7092305085602394,-0.17119381820137336,0.8682876255339146,0.6791279586200686,-0.189159666913846,0.874114043801937,0.6924854698736407,-0.18162857392829634,False,False,False,True
Count Binary Substrings_operation,../data/formatted/buggy_codes/Count Binary Substrings_operation.java,../data/formatted/correct_codes/Count Binary Substrings.java,../data/formatted/debugged_desc_codes_0_n/Count Binary Substrings_operation.java,operation,0.8926917017403334,0.8733884250622084,-0.019303276678125036,0.8926917017403334,0.8678619879670456,-0.024829713773287798,0.8926917017403334,0.870561026498984,-0.022130675241349373,False,False,False,False
Count Collisions on a Road_operation,../data/formatted/buggy_codes/Count Collisions on a Road_operation.java,../data/formatted/correct_codes/Count Collisions on a Road.java,../data/formatted/debugged_desc_codes_0_n/Count Collisions on a Road_operation.java,operation,0.8910788361628199,0.9026785315282319,0.011599695365411944,0.8850376029701273,0.9026785315282319,0.017640928558104507,0.8879897527736716,0.9026785315282319,0.014688778754560206,False,False,False,False
Count Common Words With One Occurrence_character,../data/formatted/buggy_codes/Count Common Words With One Occurrence_character.java,../data/formatted/correct_codes/Count Common Words With One Occurrence.java,../data/formatted/debugged_desc_codes_0_n/Count Common Words With One Occurrence_character.java,character,0.9339782874262476,0.9546714785817486,0.020693191155501056,0.9306191371785995,0.9546714785817486,0.024052341403149158,0.9322660997626525,0.9546714785817485,0.02240537881909599,False,False,False,False
Count Complete Tree Nodes_operation,../data/formatted/buggy_codes/Count Complete Tree Nodes_operation.java,../data/formatted/correct_codes/Count Complete Tree Nodes.java,../data/formatted/debugged_desc_codes_0_n/Count Complete Tree Nodes_operation.java,operation,0.8020537905268099,0.09770390554205916,-0.7043498849847507,0.8020537905268099,0.08746234273969228,-0.7145914477871176,0.8020537905268099,0.0916520027024633,-0.7104017878243466,False,False,False,True
Count Different Palindromic Subsequences_operation,../data/formatted/buggy_codes/Count Different Palindromic Subsequences_operation.java,../data/formatted/correct_codes/Count Different Palindromic Subsequences.java,../data/formatted/debugged_desc_codes_0_n/Count Different Palindromic Subsequences_operation.java,operation,0.9592817188707201,0.08434122959858888,-0.8749404892721312,0.9570952652980351,0.08098092994523204,-0.8761143353528031,0.958179662455569,0.08128821037002355,-0.8768914520855454,False,False,False,True
Count Elements With Strictly Smaller and Greater Elements_character,../data/formatted/buggy_codes/Count Elements With Strictly Smaller and Greater Elements_character.java,../data/formatted/correct_codes/Count Elements With Strictly Smaller and Greater Elements.java,../data/formatted/debugged_desc_codes_0_n/Count Elements With Strictly Smaller and Greater Elements_character.java,character,0.909444571167646,0.9149208912266379,0.0054763200589919014,0.9056003251358999,0.9149208912266379,0.009320566090737947,0.9075073133248763,0.9149208912266379,0.007413577901761559,False,True,False,False
Count Equal and Divisible Pairs in an Array_character,../data/formatted/buggy_codes/Count Equal and Divisible Pairs in an Array_character.java,../data/formatted/correct_codes/Count Equal and Divisible Pairs in an Array.java,../data/formatted/debugged_desc_codes_0_n/Count Equal and Divisible Pairs in an Array_character.java,character,0.896414633904967,0.8756625721736752,-0.02075206173129185,0.8948795857912081,0.8674720699358474,-0.02740751585536072,0.8956319604986088,0.8713031309823995,-0.024328829516209294,False,False,False,False
Count Fertile Pyramids in a Land_condition,../data/formatted/buggy_codes/Count Fertile Pyramids in a Land_condition.java,../data/formatted/correct_codes/Count Fertile Pyramids in a Land.java,../data/formatted/debugged_desc_codes_0_n/Count Fertile Pyramids in a Land_condition.java,condition,0.9617388792709217,0.9261943327245464,-0.03554454654637529,0.9566099602662259,0.914918710699712,-0.04169124956651393,0.9591463103746866,0.9203887839010879,-0.03875752647359865,False,False,False,False
Count Good Meals_condition,../data/formatted/buggy_codes/Count Good Meals_condition.java,../data/formatted/correct_codes/Count Good Meals.java,../data/formatted/debugged_desc_codes_0_n/Count Good Meals_condition.java,condition,0.9105796367268518,0.9105796367268518,0.0,0.8991964777082277,0.8991964777082277,0.0,0.9046944071111975,0.9046944071111975,0.0,False,False,False,False
Count Good Nodes in Binary Tree_character,../data/formatted/buggy_codes/Count Good Nodes in Binary Tree_character.java,../data/formatted/correct_codes/Count Good Nodes in Binary Tree.java,../data/formatted/debugged_desc_codes_0_n/Count Good Nodes in Binary Tree_character.java,character,0.8690717454972738,0.8975098578035451,0.028438112306271246,0.8552104300817084,0.8975098578035451,0.0422994277218367,0.861945674162406,0.8975098578035451,0.03556418364113911,False,False,False,False
Count Good Numbers_condition,../data/formatted/buggy_codes/Count Good Numbers_condition.java,../data/formatted/correct_codes/Count Good Numbers.java,../data/formatted/debugged_desc_codes_0_n/Count Good Numbers_condition.java,condition,0.9711361692792496,0.9711361692792496,0.0,0.9654287091454969,0.9654287091454969,0.0,0.9682333104450541,0.9682333104450541,0.0,False,False,False,False
Count Good Triplets in an Array_index,../data/formatted/buggy_codes/Count Good Triplets in an Array_index.java,../data/formatted/correct_codes/Count Good Triplets in an Array.java,../data/formatted/debugged_desc_codes_0_n/Count Good Triplets in an Array_index.java,index,0.9338412776617504,0.7724784163945214,-0.16136286126722899,0.9335560970387771,0.7479803196986003,-0.18557577734017672,0.9336982977723483,0.7581632298970058,-0.17553506787534245,False,False,False,True
Count Good Triplets_operation,../data/formatted/buggy_codes/Count Good Triplets_operation.java,../data/formatted/correct_codes/Count Good Triplets.java,../data/formatted/debugged_desc_codes_0_n/Count Good Triplets_operation.java,operation,0.9341000466897584,0.936050970298028,0.0019509236082695391,0.9268210493497822,0.9345241303235867,0.007703080973804566,0.930380178593638,0.9352698049161927,0.004889626322554741,False,False,False,False
Count Hills and Valleys in an Array_character,../data/formatted/buggy_codes/Count Hills and Valleys in an Array_character.java,../data/formatted/correct_codes/Count Hills and Valleys in an Array.java,../data/formatted/debugged_desc_codes_0_n/Count Hills and Valleys in an Array_character.java,character,0.9027031978932007,0.9230467820239834,0.020343584130782633,0.9008809663733967,0.9230467820239834,0.02216581565058673,0.901784082895877,0.9230467820239834,0.02126269912810641,False,True,False,False
Count Integers in Intervals_character,../data/formatted/buggy_codes/Count Integers in Intervals_character.java,../data/formatted/correct_codes/Count Integers in Intervals.java,../data/formatted/debugged_desc_codes_0_n/Count Integers in Intervals_character.java,character,0.9061750965503197,0.8838324409564216,-0.022342655593898142,0.8976376860222481,0.8762515641646644,-0.021386121857583706,0.901830693824997,0.8798721053586751,-0.021958588466321927,False,False,False,False
Count Integers With Even Digit Sum_nobug,../data/formatted/buggy_codes/Count Integers With Even Digit Sum_nobug.java,../data/formatted/correct_codes/Count Integers With Even Digit Sum.java,../data/formatted/debugged_desc_codes_0_n/Count Integers With Even Digit Sum_nobug.java,nobug,0.917833928790564,0.873070683366765,-0.04476324542379906,0.917833928790564,0.8550524985969241,-0.06278143019363991,0.917833928790564,0.8635970958002375,-0.054236832990326556,False,False,False,False
Count Items Matching a Rule_condition,../data/formatted/buggy_codes/Count Items Matching a Rule_condition.java,../data/formatted/correct_codes/Count Items Matching a Rule.java,../data/formatted/debugged_desc_codes_0_n/Count Items Matching a Rule_condition.java,condition,0.9129641664500162,0.940010626633341,0.027046460183324794,0.896452406999271,0.940010626633341,0.04355821963407003,0.9042953334513426,0.940010626633341,0.0357152931819984,False,False,False,False
Count Largest Group_nobug,../data/formatted/buggy_codes/Count Largest Group_nobug.java,../data/formatted/correct_codes/Count Largest Group.java,../data/formatted/debugged_desc_codes_0_n/Count Largest Group_nobug.java,nobug,0.9256441387150546,0.9201024229364412,-0.005541715778613399,0.9256441387150546,0.9201024229364412,-0.005541715778613399,0.9256441387150546,0.9201024229364412,-0.005541715778613399,False,False,False,False
Count Lattice Points Inside a Circle_value,../data/formatted/buggy_codes/Count Lattice Points Inside a Circle_value.java,../data/formatted/correct_codes/Count Lattice Points Inside a Circle.java,../data/formatted/debugged_desc_codes_0_n/Count Lattice Points Inside a Circle_value.java,value,0.9658433992256512,0.9709924121232173,0.005149012897566085,0.9640672990575938,0.9709924121232173,0.006925113065623489,0.9649400059803137,0.9709924121232173,0.006052406142903588,False,False,False,False
Count Negative Numbers in a Sorted Matrix_index,../data/formatted/buggy_codes/Count Negative Numbers in a Sorted Matrix_index.java,../data/formatted/correct_codes/Count Negative Numbers in a Sorted Matrix.java,../data/formatted/debugged_desc_codes_0_n/Count Negative Numbers in a Sorted Matrix_index.java,index,0.8956636803084862,0.9062970182947487,0.010633337986262537,0.8937755622533192,0.9062970182947487,0.012521456041429513,0.8947034280776431,0.9062970182947487,0.011593590217105598,False,False,False,False
Count Nodes Equal to Average of Subtree_index,../data/formatted/buggy_codes/Count Nodes Equal to Average of Subtree_index.java,../data/formatted/correct_codes/Count Nodes Equal to Average of Subtree.java,../data/formatted/debugged_desc_codes_0_n/Count Nodes Equal to Average of Subtree_index.java,index,0.8753795004119957,0.9192609048949567,0.04388140448296096,0.8646135263769487,0.9192609048949567,0.05464737851800805,0.8698212841923623,0.9192609048949567,0.049439620702594445,False,False,False,False
Count Nodes With the Highest Score_operation,../data/formatted/buggy_codes/Count Nodes With the Highest Score_operation.java,../data/formatted/correct_codes/Count Nodes With the Highest Score.java,../data/formatted/debugged_desc_codes_0_n/Count Nodes With the Highest Score_operation.java,operation,0.9290026593778038,0.9100799288806909,-0.018922730497112905,0.925029998129264,0.9051142174831672,-0.01991578064609678,0.9269884575621318,0.9075263530683335,-0.01946210449379826,False,False,False,False
Count Number of Bad Pairs_index,../data/formatted/buggy_codes/Count Number of Bad Pairs_index.java,../data/formatted/correct_codes/Count Number of Bad Pairs.java,../data/formatted/debugged_desc_codes_0_n/Count Number of Bad Pairs_index.java,index,0.8916278334033265,0.8807350776198943,-0.010892755783432184,0.8879345138539492,0.8707416851170867,-0.017192828736862453,0.8897434976160561,0.8755140135664666,-0.014229484049589458,False,False,False,False
