problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Find Target Indices After Sorting Array_operation,../data/formatted/buggy_codes/Find Target Indices After Sorting Array_operation.java,../data/formatted/correct_codes/Find Target Indices After Sorting Array.java,../data/formatted/debugged_codes_0_c/Find Target Indices After Sorting Array_operation.java,operation,,,,,0.9050342680331773,0.8113699854846489,-0.09366428254852843
Find the City With the Smallest Number of Neighbors at a Threshold Distance_value,../data/formatted/buggy_codes/Find the City With the Smallest Number of Neighbors at a Threshold Distance_value.java,../data/formatted/correct_codes/Find the City With the Smallest Number of Neighbors at a Threshold Distance.java,../data/formatted/debugged_codes_0_c/Find the City With the Smallest Number of Neighbors at a Threshold Distance_value.java,value,,,,,0.9161269007790038,0.01503295627485919,-0.9010939445041446
Find the Closest Palindrome_index,../data/formatted/buggy_codes/Find the Closest Palindrome_index.java,../data/formatted/correct_codes/Find the Closest Palindrome.java,../data/formatted/debugged_codes_0_c/Find the Closest Palindrome_index.java,index,,,,,0.9292862143004179,0.8503702900830941,-0.07891592421732385
Find the Difference of Two Arrays_character,../data/formatted/buggy_codes/Find the Difference of Two Arrays_character.java,../data/formatted/correct_codes/Find the Difference of Two Arrays.java,../data/formatted/debugged_codes_0_c/Find the Difference of Two Arrays_character.java,character,,,,,0.4959564156819392,0.8644934072188,0.36853699153686076
Find the Difference_character,../data/formatted/buggy_codes/Find the Difference_character.java,../data/formatted/correct_codes/Find the Difference.java,../data/formatted/debugged_codes_0_c/Find the Difference_character.java,character,,,,,0.8096557715031545,0.940094017318318,0.1304382458151635
Find the Distance Value Between Two Arrays_operation,../data/formatted/buggy_codes/Find the Distance Value Between Two Arrays_operation.java,../data/formatted/correct_codes/Find the Distance Value Between Two Arrays.java,../data/formatted/debugged_codes_0_c/Find the Distance Value Between Two Arrays_operation.java,operation,,,,,0.8818889450246639,0.45380402407856557,-0.4280849209460983
Find the Duplicate Number_character,../data/formatted/buggy_codes/Find the Duplicate Number_character.java,../data/formatted/correct_codes/Find the Duplicate Number.java,../data/formatted/debugged_codes_0_c/Find the Duplicate Number_character.java,character,,,,,0.8569313298755157,0.0,-0.8569313298755157
Find the Highest Altitude_character,../data/formatted/buggy_codes/Find the Highest Altitude_character.java,../data/formatted/correct_codes/Find the Highest Altitude.java,../data/formatted/debugged_codes_0_c/Find the Highest Altitude_character.java,character,,,,,0.8616932410352671,0.0,-0.8616932410352671
Find the Index of the First Occurrence in a String_condition,../data/formatted/buggy_codes/Find the Index of the First Occurrence in a String_condition.java,../data/formatted/correct_codes/Find the Index of the First Occurrence in a String.java,../data/formatted/debugged_codes_0_c/Find the Index of the First Occurrence in a String_condition.java,condition,,,,,0.9123818922654753,0.7752980653640457,-0.13708382690142962
Find the K-Beauty of a Number_character,../data/formatted/buggy_codes/Find the K-Beauty of a Number_character.java,../data/formatted/correct_codes/Find the K-Beauty of a Number.java,../data/formatted/debugged_codes_0_c/Find the K-Beauty of a Number_character.java,character,,,,,0.8810152159337986,0.8855393576829618,0.0045241417491631575
Find the Kth Largest Integer in the Array_nobug,../data/formatted/buggy_codes/Find the Kth Largest Integer in the Array_nobug.java,../data/formatted/correct_codes/Find the Kth Largest Integer in the Array.java,../data/formatted/debugged_codes_0_c/Find the Kth Largest Integer in the Array_nobug.java,nobug,,,,,0.9433442748770265,0.6428066640369173,-0.3005376108401092
Find the Kth Smallest Sum of a Matrix With Sorted Rows_nobug,../data/formatted/buggy_codes/Find the Kth Smallest Sum of a Matrix With Sorted Rows_nobug.java,../data/formatted/correct_codes/Find the Kth Smallest Sum of a Matrix With Sorted Rows.java,../data/formatted/debugged_codes_0_c/Find the Kth Smallest Sum of a Matrix With Sorted Rows_nobug.java,nobug,,,,,0.9594696501759605,0.04571164617785339,-0.9137580039981071
Find the Longest Balanced Substring of a Binary String_character,../data/formatted/buggy_codes/Find the Longest Balanced Substring of a Binary String_character.java,../data/formatted/correct_codes/Find the Longest Balanced Substring of a Binary String.java,../data/formatted/debugged_codes_0_c/Find the Longest Balanced Substring of a Binary String_character.java,character,,,,,0.8739638129897613,0.8410441114585553,-0.03291970153120605
Find the Longest Substring Containing Vowels in Even Counts_nobug,../data/formatted/buggy_codes/Find the Longest Substring Containing Vowels in Even Counts_nobug.java,../data/formatted/correct_codes/Find the Longest Substring Containing Vowels in Even Counts.java,../data/formatted/debugged_codes_0_c/Find the Longest Substring Containing Vowels in Even Counts_nobug.java,nobug,,,,,0.9510283647601205,0.9416130284397272,-0.009415336320393375
Find the Longest Valid Obstacle Course at Each Position_index,../data/formatted/buggy_codes/Find the Longest Valid Obstacle Course at Each Position_index.java,../data/formatted/correct_codes/Find the Longest Valid Obstacle Course at Each Position.java,../data/formatted/debugged_codes_0_c/Find the Longest Valid Obstacle Course at Each Position_index.java,index,,,,,0.9324202606942602,0.34331846109080855,-0.5891017996034517
Find the Maximum Achievable Number_nobug,../data/formatted/buggy_codes/Find the Maximum Achievable Number_nobug.java,../data/formatted/correct_codes/Find the Maximum Achievable Number.java,../data/formatted/debugged_codes_0_c/Find the Maximum Achievable Number_nobug.java,nobug,,,,,0.6617790846819253,0.0,-0.6617790846819253
Find the Middle Index in Array_character,../data/formatted/buggy_codes/Find the Middle Index in Array_character.java,../data/formatted/correct_codes/Find the Middle Index in Array.java,../data/formatted/debugged_codes_0_c/Find the Middle Index in Array_character.java,character,,,,,0.9220269222780475,0.938888859720151,0.016861937442103514
Find the Minimum and Maximum Number of Nodes Between Critical Points_condition,../data/formatted/buggy_codes/Find the Minimum and Maximum Number of Nodes Between Critical Points_condition.java,../data/formatted/correct_codes/Find the Minimum and Maximum Number of Nodes Between Critical Points.java,../data/formatted/debugged_codes_0_c/Find the Minimum and Maximum Number of Nodes Between Critical Points_condition.java,condition,,,,,0.945565990813576,0.8560306899860548,-0.08953530082752115
Find the Minimum Number of Fibonacci Numbers Whose Sum Is K_operation,../data/formatted/buggy_codes/Find the Minimum Number of Fibonacci Numbers Whose Sum Is K_operation.java,../data/formatted/correct_codes/Find the Minimum Number of Fibonacci Numbers Whose Sum Is K.java,../data/formatted/debugged_codes_0_c/Find the Minimum Number of Fibonacci Numbers Whose Sum Is K_operation.java,operation,,,,,0.8776042082182113,0.8349926214567707,-0.04261158676144061
Find the Most Competitive Subsequence_condition,../data/formatted/buggy_codes/Find the Most Competitive Subsequence_condition.java,../data/formatted/correct_codes/Find the Most Competitive Subsequence.java,../data/formatted/debugged_codes_0_c/Find the Most Competitive Subsequence_condition.java,condition,,,,,0.9042282279080158,0.8947879466651714,-0.009440281242844462
Find the Pivot Integer_operation,../data/formatted/buggy_codes/Find the Pivot Integer_operation.java,../data/formatted/correct_codes/Find the Pivot Integer.java,../data/formatted/debugged_codes_0_c/Find the Pivot Integer_operation.java,operation,,,,,0.9226218124793152,0.8952328310417986,-0.027388981437516557
Find the Shortest Superstring_condition,../data/formatted/buggy_codes/Find the Shortest Superstring_condition.java,../data/formatted/correct_codes/Find the Shortest Superstring.java,../data/formatted/debugged_codes_0_c/Find the Shortest Superstring_condition.java,condition,,,,,0.9571928879453128,0.6348383802274871,-0.3223545077178257
Find the Smallest Divisor Given a Threshold_index,../data/formatted/buggy_codes/Find the Smallest Divisor Given a Threshold_index.java,../data/formatted/correct_codes/Find the Smallest Divisor Given a Threshold.java,../data/formatted/debugged_codes_0_c/Find the Smallest Divisor Given a Threshold_index.java,index,,,,,0.8894529438117234,0.16860486732167262,-0.7208480764900507
Find the Student that Will Replace the Chalk_operation,../data/formatted/buggy_codes/Find the Student that Will Replace the Chalk_operation.java,../data/formatted/correct_codes/Find the Student that Will Replace the Chalk.java,../data/formatted/debugged_codes_0_c/Find the Student that Will Replace the Chalk_operation.java,operation,,,,,0.8974825172224931,0.8975510192435088,6.850202101571501e-05
Find the Town Judge_nobug,../data/formatted/buggy_codes/Find the Town Judge_nobug.java,../data/formatted/correct_codes/Find the Town Judge.java,../data/formatted/debugged_codes_0_c/Find the Town Judge_nobug.java,nobug,,,,,0.9317718070827744,0.0,-0.9317718070827744
Find the Value of the Partition_condition,../data/formatted/buggy_codes/Find the Value of the Partition_condition.java,../data/formatted/correct_codes/Find the Value of the Partition.java,../data/formatted/debugged_codes_0_c/Find the Value of the Partition_condition.java,condition,,,,,0.8865575815017954,0.933669390830353,0.04711180932855763
Find the Winner of an Array Game_value,../data/formatted/buggy_codes/Find the Winner of an Array Game_value.java,../data/formatted/correct_codes/Find the Winner of an Array Game.java,../data/formatted/debugged_codes_0_c/Find the Winner of an Array Game_value.java,value,,,,,0.8631110707874144,0.789351847126128,-0.0737592236612864
Find the Winner of the Circular Game_nobug,../data/formatted/buggy_codes/Find the Winner of the Circular Game_nobug.java,../data/formatted/correct_codes/Find the Winner of the Circular Game.java,../data/formatted/debugged_codes_0_c/Find the Winner of the Circular Game_nobug.java,nobug,,,,,0.9152050677135776,0.867929974167991,-0.047275093545586566
Find Triangular Sum of an Array_operation,../data/formatted/buggy_codes/Find Triangular Sum of an Array_operation.java,../data/formatted/correct_codes/Find Triangular Sum of an Array.java,../data/formatted/debugged_codes_0_c/Find Triangular Sum of an Array_operation.java,operation,,,,,0.8766837819973292,0.5380705202714623,-0.3386132617258669
Find Two Non-overlapping Sub-arrays Each With Target Sum_condition,../data/formatted/buggy_codes/Find Two Non-overlapping Sub-arrays Each With Target Sum_condition.java,../data/formatted/correct_codes/Find Two Non-overlapping Sub-arrays Each With Target Sum.java,../data/formatted/debugged_codes_0_c/Find Two Non-overlapping Sub-arrays Each With Target Sum_condition.java,condition,,,,,0.9441866736447879,0.5750352641556989,-0.369151409489089
Find Two Nonoverlapping Subarrays Each With Target Sum_condition,../data/formatted/buggy_codes/Find Two Nonoverlapping Subarrays Each With Target Sum_condition.java,../data/formatted/correct_codes/Find Two Nonoverlapping Subarrays Each With Target Sum.java,../data/formatted/debugged_codes_0_c/Find Two Nonoverlapping Subarrays Each With Target Sum_condition.java,condition,,,,,0.9541375218193149,0.7903051090159888,-0.16383241280332606
Find Unique Binary String_value,../data/formatted/buggy_codes/Find Unique Binary String_value.java,../data/formatted/correct_codes/Find Unique Binary String.java,../data/formatted/debugged_codes_0_c/Find Unique Binary String_value.java,value,,,,,0.8830323205348727,0.9363610562890761,0.05332873575420338
Find Winner on a Tic Tac Toe Game_character,../data/formatted/buggy_codes/Find Winner on a Tic Tac Toe Game_character.java,../data/formatted/correct_codes/Find Winner on a Tic Tac Toe Game.java,../data/formatted/debugged_codes_0_c/Find Winner on a Tic Tac Toe Game_character.java,character,,,,,0.9118476396323364,0.9254565638553244,0.013608924222987984
Find Words That Can Be Formed by Characters_operation,../data/formatted/buggy_codes/Find Words That Can Be Formed by Characters_operation.java,../data/formatted/correct_codes/Find Words That Can Be Formed by Characters.java,../data/formatted/debugged_codes_0_c/Find Words That Can Be Formed by Characters_operation.java,operation,,,,,0.8758024174142647,0.23498817576830971,-0.640814241645955
Find XOR Sum of All Pairs Bitwise AND_nobug,../data/formatted/buggy_codes/Find XOR Sum of All Pairs Bitwise AND_nobug.java,../data/formatted/correct_codes/Find XOR Sum of All Pairs Bitwise AND.java,../data/formatted/debugged_codes_0_c/Find XOR Sum of All Pairs Bitwise AND_nobug.java,nobug,,,,,0.9401212427344683,0.28010828118404507,-0.6600129615504232
Finding 3-Digit Even Numbers_index,../data/formatted/buggy_codes/Finding 3-Digit Even Numbers_index.java,../data/formatted/correct_codes/Finding 3-Digit Even Numbers.java,../data/formatted/debugged_codes_0_c/Finding 3-Digit Even Numbers_index.java,index,,,,,0.930263550315847,0.0,-0.930263550315847
Finding MK Average_condition,../data/formatted/buggy_codes/Finding MK Average_condition.java,../data/formatted/correct_codes/Finding MK Average.java,../data/formatted/debugged_codes_0_c/Finding MK Average_condition.java,condition,,,,,0.9059009241700869,0.6834711188071708,-0.22242980536291612
Finding Pairs With a Certain Sum_value,../data/formatted/buggy_codes/Finding Pairs With a Certain Sum_value.java,../data/formatted/correct_codes/Finding Pairs With a Certain Sum.java,../data/formatted/debugged_codes_0_c/Finding Pairs With a Certain Sum_value.java,value,,,,,0.8974779586141987,0.45485852026067547,-0.4426194383535232
