problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Count Odd Numbers in an Interval Range_nobug,../data/formatted/buggy_codes/Count Odd Numbers in an Interval Range_nobug.java,../data/formatted/correct_codes/Count Odd Numbers in an Interval Range.java,../data/formatted/debugged_codes_f_c/Count Odd Numbers in an Interval Range_nobug.java,nobug,,,,,0.6976415834107315,0.6976415834107315,0.0
Count of Integers_character,../data/formatted/buggy_codes/Count of Integers_character.java,../data/formatted/correct_codes/Count of Integers.java,../data/formatted/debugged_codes_f_c/Count of Integers_character.java,character,,,,,0.936106919090137,0.8791769785208035,-0.05692994056933354
Count of Matches in Tournament_value,../data/formatted/buggy_codes/Count of Matches in Tournament_value.java,../data/formatted/correct_codes/Count of Matches in Tournament.java,../data/formatted/debugged_codes_f_c/Count of Matches in Tournament_value.java,value,,,,,0.9054256164495402,0.8886761374302719,-0.016749479019268376
Count of Range Sum_nobug,../data/formatted/buggy_codes/Count of Range Sum_nobug.java,../data/formatted/correct_codes/Count of Range Sum.java,../data/formatted/debugged_codes_f_c/Count of Range Sum_nobug.java,nobug,,,,,0.9460902361920828,0.8615903379892155,-0.0844998982028673
Count of Smaller Numbers After Self_value,../data/formatted/buggy_codes/Count of Smaller Numbers After Self_value.java,../data/formatted/correct_codes/Count of Smaller Numbers After Self.java,../data/formatted/debugged_codes_f_c/Count of Smaller Numbers After Self_value.java,value,,,,,0.9308699462511246,0.8728600254223582,-0.05800992082876644
Count Operations to Obtain Zero_value,../data/formatted/buggy_codes/Count Operations to Obtain Zero_value.java,../data/formatted/correct_codes/Count Operations to Obtain Zero.java,../data/formatted/debugged_codes_f_c/Count Operations to Obtain Zero_value.java,value,,,,,0.8708377783589413,0.9296259833062683,0.05878820494732706
Count Pairs Of Nodes_nobug,../data/formatted/buggy_codes/Count Pairs Of Nodes_nobug.java,../data/formatted/correct_codes/Count Pairs Of Nodes.java,../data/formatted/debugged_codes_f_c/Count Pairs Of Nodes_nobug.java,nobug,,,,,0.9427812311833573,0.1819088507982845,-0.7608723803850728
Count Pairs Whose Sum is Less than Target_condition,../data/formatted/buggy_codes/Count Pairs Whose Sum is Less than Target_condition.java,../data/formatted/correct_codes/Count Pairs Whose Sum is Less than Target.java,../data/formatted/debugged_codes_f_c/Count Pairs Whose Sum is Less than Target_condition.java,condition,,,,,0.8703405525717499,0.8703405525717499,0.0
Count Pairs With XOR in a Range_character,../data/formatted/buggy_codes/Count Pairs With XOR in a Range_character.java,../data/formatted/correct_codes/Count Pairs With XOR in a Range.java,../data/formatted/debugged_codes_f_c/Count Pairs With XOR in a Range_character.java,character,,,,,0.8986070438242703,0.7757137213502184,-0.12289332247405182
Count Prefixes of a Given String_nobug,../data/formatted/buggy_codes/Count Prefixes of a Given String_nobug.java,../data/formatted/correct_codes/Count Prefixes of a Given String.java,../data/formatted/debugged_codes_f_c/Count Prefixes of a Given String_nobug.java,nobug,,,,,0.8810433630969589,0.27601259742033,-0.6050307656766288
Count Primes_character,../data/formatted/buggy_codes/Count Primes_character.java,../data/formatted/correct_codes/Count Primes.java,../data/formatted/debugged_codes_f_c/Count Primes_character.java,character,,,,,0.879623150591596,0.9101099853608563,0.030486834769260285
Count Servers that Communicate_nobug,../data/formatted/buggy_codes/Count Servers that Communicate_nobug.java,../data/formatted/correct_codes/Count Servers that Communicate.java,../data/formatted/debugged_codes_f_c/Count Servers that Communicate_nobug.java,nobug,,,,,0.9185545295002564,0.8124516322186003,-0.10610289728165612
Count Sorted Vowel Strings_operation,../data/formatted/buggy_codes/Count Sorted Vowel Strings_operation.java,../data/formatted/correct_codes/Count Sorted Vowel Strings.java,../data/formatted/debugged_codes_f_c/Count Sorted Vowel Strings_operation.java,operation,,,,,0.9311056073083541,0.9723646782575124,0.04125907094915826
Count Special Quadruplets_character,../data/formatted/buggy_codes/Count Special Quadruplets_character.java,../data/formatted/correct_codes/Count Special Quadruplets.java,../data/formatted/debugged_codes_f_c/Count Special Quadruplets_character.java,character,,,,,0.9350100373715946,0.9554865292426991,0.020476491871104452
Count Square Submatrices with All Ones_condition,../data/formatted/buggy_codes/Count Square Submatrices with All Ones_condition.java,../data/formatted/correct_codes/Count Square Submatrices with All Ones.java,../data/formatted/debugged_codes_f_c/Count Square Submatrices with All Ones_condition.java,condition,,,,,0.9347251585791605,0.9494947913598132,0.014769632780652686
Count Square Sum Triples_character,../data/formatted/buggy_codes/Count Square Sum Triples_character.java,../data/formatted/correct_codes/Count Square Sum Triples.java,../data/formatted/debugged_codes_f_c/Count Square Sum Triples_character.java,character,,,,,0.935444444260325,0.9069784758865149,-0.028465968373810102
Count Stepping Numbers in Range_index,../data/formatted/buggy_codes/Count Stepping Numbers in Range_index.java,../data/formatted/correct_codes/Count Stepping Numbers in Range.java,../data/formatted/debugged_codes_f_c/Count Stepping Numbers in Range_index.java,index,,,,,0.9575008072936828,0.11848276773356317,-0.8390180395601197
Count Sub Islands_condition,../data/formatted/buggy_codes/Count Sub Islands_condition.java,../data/formatted/correct_codes/Count Sub Islands.java,../data/formatted/debugged_codes_f_c/Count Sub Islands_condition.java,condition,,,,,0.939169013167166,0.9505262064648932,0.01135719329772722
Count Subarrays With Median K_condition,../data/formatted/buggy_codes/Count Subarrays With Median K_condition.java,../data/formatted/correct_codes/Count Subarrays With Median K.java,../data/formatted/debugged_codes_f_c/Count Subarrays With Median K_condition.java,condition,,,,,0.9480734477277608,0.37185020914967004,-0.5762232385780908
Count Submatrices With All Ones_nobug,../data/formatted/buggy_codes/Count Submatrices With All Ones_nobug.java,../data/formatted/correct_codes/Count Submatrices With All Ones.java,../data/formatted/debugged_codes_f_c/Count Submatrices With All Ones_nobug.java,nobug,,,,,0.9300751286375414,0.752451274002048,-0.17762385463549335
Count Substrings That Differ by One Character_operation,../data/formatted/buggy_codes/Count Substrings That Differ by One Character_operation.java,../data/formatted/correct_codes/Count Substrings That Differ by One Character.java,../data/formatted/debugged_codes_f_c/Count Substrings That Differ by One Character_operation.java,operation,,,,,0.9539078973445319,0.8099613364176608,-0.14394656092687108
Count Subtrees With Max Distance Between Cities_index,../data/formatted/buggy_codes/Count Subtrees With Max Distance Between Cities_index.java,../data/formatted/correct_codes/Count Subtrees With Max Distance Between Cities.java,../data/formatted/debugged_codes_f_c/Count Subtrees With Max Distance Between Cities_index.java,index,,,,,0.9138716450659328,0.037397059765460566,-0.8764745853004722
Count the Hidden Sequences_nobug,../data/formatted/buggy_codes/Count the Hidden Sequences_nobug.java,../data/formatted/correct_codes/Count the Hidden Sequences.java,../data/formatted/debugged_codes_f_c/Count the Hidden Sequences_nobug.java,nobug,,,,,0.9524591881616384,0.15747532884477858,-0.7949838593168599
Count the Number of Complete Components_value,../data/formatted/buggy_codes/Count the Number of Complete Components_value.java,../data/formatted/correct_codes/Count the Number of Complete Components.java,../data/formatted/debugged_codes_f_c/Count the Number of Complete Components_value.java,value,,,,,0.9193609850612762,0.4677715323616328,-0.45158945269964335
Count the Number of Consistent Strings_nobug,../data/formatted/buggy_codes/Count the Number of Consistent Strings_nobug.java,../data/formatted/correct_codes/Count the Number of Consistent Strings.java,../data/formatted/debugged_codes_f_c/Count the Number of Consistent Strings_nobug.java,nobug,,,,,0.9181266075333636,0.8982655104674279,-0.01986109706593575
Count the Number of Fair Pairs_index,../data/formatted/buggy_codes/Count the Number of Fair Pairs_index.java,../data/formatted/correct_codes/Count the Number of Fair Pairs.java,../data/formatted/debugged_codes_f_c/Count the Number of Fair Pairs_index.java,index,,,,,0.8963196478106136,0.9391460498635146,0.042826402052901
Count the Number of Ideal Arrays_value,../data/formatted/buggy_codes/Count the Number of Ideal Arrays_value.java,../data/formatted/correct_codes/Count the Number of Ideal Arrays.java,../data/formatted/debugged_codes_f_c/Count the Number of Ideal Arrays_value.java,value,,,,,0.925386981898676,0.925386981898676,0.0
Count Triplets That Can Form Two Arrays of Equal XOR_nobug,../data/formatted/buggy_codes/Count Triplets That Can Form Two Arrays of Equal XOR_nobug.java,../data/formatted/correct_codes/Count Triplets That Can Form Two Arrays of Equal XOR.java,../data/formatted/debugged_codes_f_c/Count Triplets That Can Form Two Arrays of Equal XOR_nobug.java,nobug,,,,,0.9461706958600646,0.4947155399931543,-0.4514551558669103
Count Unguarded Cells in the Grid_nobug,../data/formatted/buggy_codes/Count Unguarded Cells in the Grid_nobug.java,../data/formatted/correct_codes/Count Unguarded Cells in the Grid.java,../data/formatted/debugged_codes_f_c/Count Unguarded Cells in the Grid_nobug.java,nobug,,,,,0.9501023194507121,0.878689946520645,-0.07141237293006708
Count Unhappy Friends_condition,../data/formatted/buggy_codes/Count Unhappy Friends_condition.java,../data/formatted/correct_codes/Count Unhappy Friends.java,../data/formatted/debugged_codes_f_c/Count Unhappy Friends_condition.java,condition,,,,,0.918898200130979,0.8406835897888852,-0.07821461034209376
Count Unreachable Pairs of Nodes in an Undirected Graph_index,../data/formatted/buggy_codes/Count Unreachable Pairs of Nodes in an Undirected Graph_index.java,../data/formatted/correct_codes/Count Unreachable Pairs of Nodes in an Undirected Graph.java,../data/formatted/debugged_codes_f_c/Count Unreachable Pairs of Nodes in an Undirected Graph_index.java,index,,,,,0.9106663789003011,0.9106663789003011,0.0
Count Vowel Substrings of a String_character,../data/formatted/buggy_codes/Count Vowel Substrings of a String_character.java,../data/formatted/correct_codes/Count Vowel Substrings of a String.java,../data/formatted/debugged_codes_f_c/Count Vowel Substrings of a String_character.java,character,,,,,0.917356342290071,0.9270791085154098,0.009722766225338741
Count Vowels Permutation_index,../data/formatted/buggy_codes/Count Vowels Permutation_index.java,../data/formatted/correct_codes/Count Vowels Permutation.java,../data/formatted/debugged_codes_f_c/Count Vowels Permutation_index.java,index,,,,,0.9577462505139729,0.3882278876343378,-0.5695183628796351
Count Ways to Build Rooms in an Ant Colony_operation,../data/formatted/buggy_codes/Count Ways to Build Rooms in an Ant Colony_operation.java,../data/formatted/correct_codes/Count Ways to Build Rooms in an Ant Colony.java,../data/formatted/debugged_codes_f_c/Count Ways to Build Rooms in an Ant Colony_operation.java,operation,,,,,0.9629389798016998,0.9051595431810443,-0.057779436620655544
Count Ways to Group Overlapping Ranges_index,../data/formatted/buggy_codes/Count Ways to Group Overlapping Ranges_index.java,../data/formatted/correct_codes/Count Ways to Group Overlapping Ranges.java,../data/formatted/debugged_codes_f_c/Count Ways to Group Overlapping Ranges_index.java,index,,,,,0.948945503022885,0.948945503022885,0.0
Count Ways to Make Array With Product_value,../data/formatted/buggy_codes/Count Ways to Make Array With Product_value.java,../data/formatted/correct_codes/Count Ways to Make Array With Product.java,../data/formatted/debugged_codes_f_c/Count Ways to Make Array With Product_value.java,value,,,,,0.9545093988542875,0.07942356689491031,-0.8750858319593773
Count Words Obtained After Adding a Letter_character,../data/formatted/buggy_codes/Count Words Obtained After Adding a Letter_character.java,../data/formatted/correct_codes/Count Words Obtained After Adding a Letter.java,../data/formatted/debugged_codes_f_c/Count Words Obtained After Adding a Letter_character.java,character,,,,,0.8678072886670609,0.9093838548068631,0.04157656613980221
Count Zero Request Servers_condition,../data/formatted/buggy_codes/Count Zero Request Servers_condition.java,../data/formatted/correct_codes/Count Zero Request Servers.java,../data/formatted/debugged_codes_f_c/Count Zero Request Servers_condition.java,condition,,,,,0.94620669161675,0.36436483014059695,-0.581841861476153
Counting Bits_index,../data/formatted/buggy_codes/Counting Bits_index.java,../data/formatted/correct_codes/Counting Bits.java,../data/formatted/debugged_codes_f_c/Counting Bits_index.java,index,,,,,0.9144231744493245,0.9376416434637647,0.023218469014440135
Counting Words With a Given Prefix_nobug,../data/formatted/buggy_codes/Counting Words With a Given Prefix_nobug.java,../data/formatted/correct_codes/Counting Words With a Given Prefix.java,../data/formatted/debugged_codes_f_c/Counting Words With a Given Prefix_nobug.java,nobug,,,,,0.8591298562047973,0.7700530295243005,-0.08907682668049677
